Phototoxic,Name,Smiles,Molecular Weight,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotatable Bond Count,Exact Mass,Monoisotopic Mass,Topological Polar Surface Area,Heavy Atom Count,Formal Charge,Complexity,Isotope Atom Count,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Compound Is Canonicalized,XLogP3,XLogP3-AA,Name.1,Smiles.1,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility,cycles,atom_valence,negative_gesteiger_sum,positive_gesteiger_sum,negative_gesteiger_mean,positive_gesteiger_mean,sum_gesteiger_fromsum,sum_gesteiger_frommean,sum_gesteiger_totalsum,sum_gesteiger_totalmean,hydrogen_count,csp3,aromatic_heavy_atoms,chi0n,hallkier,kappa_1,labute_asa,phi,h_donors,h_acceptors,carbon_count,tpsa,druglikeliness,vsa_logP_0,vsa_logP_1,vsa_logP_2,vsa_logP_3,vsa_logP_4,vsa_logP_5,vsa_logP_6,vsa_logP_7,vsa_logP_8,vsa_logP_9,vsa_logP_10,vsa_logP_11,cycle_type_counts
0,Cinnamic acid,C(=C/C(O)=O)\C1=CC=CC=C1,148.16,1,2,2,148.052429494,148.052429494,37.3,11,0,155.0,0,0,0,1,0,1,Yes,2.1,,Cinnamic acid,C(=C/C(O)=O)\C1=CC=CC=C1,C9H8O2,148.16,11,6,0.0,2,2,1,43.11,37.3,1.55,2.13,1.68,1.9,1.7,1.79,-2.37,0.629,0.00425,Soluble,-2.54,0.423,0.00285,Soluble,-1.84,2.14,0.0145,Soluble,High,Yes,No,No,No,No,No,No,-5.69,0,2,0,0,1,0.85,0,1,1,1.67,1,48,-1.09389893637118,1.09389893637118,-0.12154432626346444,0.109389893637118,0.0,-0.01215443262634644,-2.3592239273284576,-0.1241696803857083,8,0.0,6,13.316496580927726,-1.5699999999999998,2.2058301462550474,76.11881654221203,0.7143188716920932,1,2,54,37.3,2,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
0,Drometrizole,OC1=C(N2N=C3C(=N2)C=CC=C3)C=C(C)C=C1,225.25,1,3,1,225.090211983,225.090211983,50.9,17,0,259.0,0,0,0,0,0,1,Yes,4.3,,Drometrizole,OC1=C(N2N=C3C(=N2)C=CC=C3)C=C(C)C=C1,C13H11N3O,225.25,17,15,0.08,1,3,1,65.85,50.94,2.16,4.31,2.43,1.75,1.95,2.52,-4.54,0.00651,2.89e-05,Moderately soluble,-5.09,0.00182,8.06e-06,Moderately soluble,-4.05,0.0201,8.91e-05,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-4.61,0,0,0,0,0,0.55,0,0,2,1.88,3,74,-1.3217794963391623,1.3217794963391627,-0.10167534587224325,0.08811863308927752,4.440892098500626,-0.013556712782965732,-1.5265566588595902,-0.05451988067355679,11,0.07692307692307693,15,19.249889076963736,-2.3599999999999994,3.5652807965133695,113.66601849017405,0.7527866866552856,1,4,78,50.94,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
0,L-Histidine,C([C@@H](C(O)=O)N)C1=CN=CN1,155.15,3,4,3,155.069476538,155.069476538,92.0,11,0,151.0,0,1,0,0,0,1,Yes,,-3.2,L-Histidine,C([C@@H](C(O)=O)N)C1=CN=CN1,C6H9N3O2,155.15,11,5,0.33,3,4,3,37.65,92.0,-0.03,-3.23,-0.64,-3.74,-0.06,-1.54,1.09,1930.0,12.4,Highly soluble,1.87,11500.0,73.9,Highly soluble,-0.69,31.8,0.205,Soluble,High,No,No,No,No,No,No,No,-9.54,0,3,0,0,2,0.55,0,0,1,2.29,1,46,-1.6423568920798197,1.6423568920798197,-0.32847137841596397,0.10949045947198797,0.0,-0.21898091894397598,0.27755575615628914,0.013877787807814457,9,0.3333333333333333,5,14.1581373674276,-1.36,2.071155482694469,76.15625907025267,0.594328189081813,3,4,36,92.0,3,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,2.0
0,Enzacamene,CC12C(C)(C)C(C(=CC3=CC=C(C)C=C3)C1=O)CC2,254.4,0,1,1,254.167065321,254.167065321,17.1,19,0,423.0,0,0,2,1,0,1,Yes,,4.5,Enzacamene,CC12C(C)(C)C(C(=CC3=CC=C(C)C=C3)C1=O)CC2,C18H22O,254.37,19,6,0.5,1,1,0,80.21,17.07,3.14,4.51,4.29,4.02,5.14,4.22,-4.43,0.00954,3.75e-05,Moderately soluble,-4.59,0.00654,2.57e-05,Moderately soluble,-5.55,0.000709,2.79e-06,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,No,-4.65,0,0,0,0,1,0.55,0,1,1,4.28,3,96,-0.9596814892330523,0.9596814892330522,-0.05645185230782661,0.03998672871804384,-1.1102230246251565,-0.01646512358978277,0.10408340855860843,0.002538619720941669,22,0.5,6,31.408248290463863,-1.3699999999999999,2.813351452569156,146.1803162567491,0.5649973953198929,0,1,108,17.07,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.042481250360578
0,Octrizole,OC=1C(N2N=C3C(=N2)C=CC=C3)=CC(C(CC(C)(C)C)(C)C)=CC1,323.4,1,3,4,323.199762429,323.199762429,50.9,24,0,417.0,0,0,0,0,0,1,Yes,7.3,,Octrizole,OC=1C(N2N=C3C(=N2)C=CC=C3)=CC(C(CC(C)(C)C)(C)C)=CC1,C20H25N3O,323.43,24,15,0.4,4,3,1,99.13,50.94,3.87,7.35,4.84,3.46,3.9,4.69,-6.67,6.85e-05,2.12e-07,Poorly soluble,-8.25,1.83e-06,5.65e-09,Poorly soluble,-6.07,0.000275,8.51e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-3.05,0,0,0,0,1,0.55,0,0,1,2.67,3,116,-1.6499702365358453,1.6499702365358453,-0.08249851182679227,0.05689552539778777,0.0,-0.0256029864290045,-2.498001805406602,-0.05097962868176739,25,0.4,15,36.74988907696374,-2.3599999999999994,3.896633050554017,177.89020029329967,0.9123714743920278,1,4,120,50.94,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
0,Octyl methoxycinnamate,C(=CC(OCC(CCCC)CC)=O)C1=CC=C(OC)C=C1,290.4,0,3,10,290.18819469,290.18819469,35.5,21,0,304.0,0,0,1,0,1,1,Yes,,5.3,Octyl methoxycinnamate,C(=CC(OCC(CCCC)CC)=O)C1=CC=C(OC)C=C1,C18H26O3,290.4,21,6,0.5,10,3,0,87.57,35.53,3.84,5.3,4.36,3.68,4.87,4.41,-4.53,0.00855,2.95e-05,Moderately soluble,-5.8,0.000463,1.6e-06,Moderately soluble,-5.14,0.00208,7.18e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.31,0,0,0,0,1,0.55,0,1,2,3.31,1,104,-1.7643672797783507,1.7643672797783512,-0.11027295498614692,0.056915073541237135,4.440892098500626,-0.053357881444909785,-0.27755575615628914,-0.005905441620346577,26,0.5,6,36.22474487139159,-1.77,3.1239167091001074,164.03895102349256,1.4918973937691244,0,3,108,35.53,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
0,Octyl salicylate,C(OCCCCCCCC)(=O)C1=C(O)C=CC=C1,250.33,1,3,9,250.15689456,250.15689456,46.5,18,0,228.0,0,0,0,0,0,1,Yes,6.8,,Octyl salicylate,C(OCCCCCCCC)(=O)C1=C(O)C=CC=C1,C15H22O3,250.33,18,6,0.53,9,3,1,73.39,46.53,1.68,6.8,3.91,3.31,3.85,3.91,-5.33,0.00117,4.69e-06,Moderately soluble,-7.58,6.51e-06,2.6e-08,Poorly soluble,-4.74,0.00459,1.83e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-3.0,0,0,0,0,1,0.55,0,0,2,2.19,1,88,-1.74829315482363,1.74829315482363,-0.12487808248740215,0.06724204441629346,0.0,-0.05763603807110869,0.27755575615628914,0.006938893903907228,22,0.5333333333333333,6,30.72474487139159,-1.5099999999999998,2.6707157585174457,139.78120449263213,1.2703391257781675,1,3,90,46.53,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
0,4-Aminobenzoic acid,C(O)(=O)C1=CC=C(N)C=C1,137.14,2,3,1,137.047678466,137.047678466,63.3,10,0,128.0,0,0,0,0,0,1,Yes,0.8,,4-Aminobenzoic acid,C(O)(=O)C1=CC=C(N)C=C1,C7H7NO2,137.14,10,6,0.0,1,2,2,37.81,63.32,0.82,0.83,0.98,-0.12,0.5,0.6,-1.59,3.52,0.0256,Very soluble,-1.74,2.48,0.0181,Very soluble,-1.38,5.69,0.0415,Soluble,High,Yes,No,No,No,No,No,No,-6.55,0,3,0,0,1,0.85,0,1,1,1.0,1,42,-1.2906903941114976,1.2906903941114976,-0.1843843420159282,0.12906903941114975,0.0,-0.05531530260477846,-0.13877787807814457,-0.008163404592832033,7,0.0,6,11.763710176427685,-1.5099999999999998,1.985036469518851,68.12956880692467,0.4743508073030996,2,3,42,63.31999999999999,3,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
0,Sodium dodecyl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],288.38,0,4,12,288.13712473,288.13712473,74.8,18,0,249.0,0,0,0,0,0,2,Yes,,,Sodium dodecyl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],C12H26NaO4S,289.39,18,0,1.0,12,4,1,71.42,71.98,-6.71,4.74,4.81,2.53,2.52,1.58,-3.83,0.043,0.000148,Soluble,-5.98,0.000302,1.04e-06,Moderately soluble,-3.81,0.0446,0.000154,Soluble,High,No,Yes,No,No,No,No,No,-4.7,0,0,1,0,0,0.85,0,1,2,3.2,0,88,-1.4246458405867881,1.4246458405867881,-0.09497638937245254,0.04912571864092373,0.0,-0.045850670731528806,0.5551115123125783,0.01261617073437678,26,1.0,0,35.04124145231931,0.87,3.2787932938989313,170.73410228699993,2.6016714455010623,1,4,72,63.60000000000001,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,0.0
1,Tetracycline,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H],444.4,6,9,2,444.15326573,444.15326573,182.0,32,0,971.0,0,5,0,0,0,1,Yes,-2.0,,Tetracycline,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H],C22H24N2O8,444.43,32,6,0.41,2,9,6,110.22,181.62,1.51,-1.3,-0.32,-2.08,-0.59,-0.56,-1.78,7.32,0.0165,Very soluble,-2.02,4.28,0.00963,Soluble,-1.82,6.68,0.015,Soluble,Low,No,No,No,No,No,No,No,-9.93,1,0,1,1,2,0.11,0,1,1,5.04,4,134,-4.021829219515652,4.021829219515652,-0.22343495663975846,0.10583761103988558,0.0,-0.11759734559987288,4.440892098500626,0.0793016446160826,24,0.4090909090909091,6,39.160413514710825,-3.2100000000000004,7.143417536590318,216.69799341235424,1.4831580402064786,6,9,132,181.62,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.5
1,Musk ketone,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(C(C)=O)C(C)=C1N(=O)=O,294.3,0,5,2,294.12157168,294.12157168,109.0,21,0,418.0,0,0,0,0,0,1,Yes,,3.7,Musk ketone,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(C(C)=O)C(C)=C1N(=O)=O,C14H18N2O5,294.3,21,6,0.5,4,5,0,83.48,108.71,2.19,4.6,4.67,1.19,1.03,2.74,-4.51,0.00909,3.09e-05,Moderately soluble,-6.61,7.27e-05,2.47e-07,Poorly soluble,-4.43,0.011,3.72e-05,Moderately soluble,High,No,Yes,No,Yes,No,Yes,No,-4.83,0,0,0,0,0,0.55,0,1,1,2.32,1,90,-1.5595651458398228,1.559565145839823,-0.14177864962180206,0.055698755208565105,2.220446049250313,-0.08607989441323696,1.457167719820518,0.037363274867192764,18,0.5,6,27.935668643319232,-2.31,4.344797537967552,147.10788258273377,1.0824229165280197,0,5,84,103.35,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
1,Methyl-N-methylanthranilate,C(OC)(=O)C1=C(NC)C=CC=C1,165.19,1,3,3,165.078978594,165.078978594,38.3,12,0,159.0,0,0,0,0,0,1,Yes,2.3,,Methyl-N-methylanthranilate,C(OC)(=O)C1=C(NC)C=CC=C1,C9H11NO2,165.19,12,6,0.22,3,2,1,47.03,38.33,2.02,2.55,1.32,1.64,1.38,1.78,-2.64,0.376,0.00228,Soluble,-3.0,0.164,0.000995,Soluble,-2.9,0.206,0.00125,Soluble,High,Yes,No,Yes,No,No,No,No,-5.5,0,0,0,0,1,0.55,0,0,1,1.27,1,54,-1.3039883078453598,1.3039883078453598,-0.18628404397790854,0.08149926924033499,0.0,-0.10478477473757355,1.3877787807814457,0.06033820786006285,11,0.2222222222222222,6,16.763710176427686,-1.5099999999999998,2.045667672325219,86.86389110992972,0.6407838088623546,1,3,54,38.33,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
1,Methyl beta-naphthylketone,C(C)(=O)C1=CC2=C(C=C1)C=CC=C2,170.21,0,1,1,170.073164938,170.073164938,17.1,13,0,197.0,0,0,0,0,0,1,Yes,3.2,,Methyl beta-naphthylketone,C(C)(=O)C1=CC2=C(C=C1)C=CC=C2,C12H10O,170.21,13,10,0.08,1,1,0,54.14,17.07,2.06,2.64,3.04,2.76,3.33,2.77,-3.06,0.148,0.000868,Soluble,-2.65,0.382,0.00224,Soluble,-4.4,0.00673,3.95e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-5.46,0,0,0,0,2,0.55,0,0,1,1.0,2,60,-0.7114561755584542,0.7114561755584541,-0.06467783414167766,0.059288014629871176,-1.1102230246251565,-0.005389819511806483,0.27755575615628914,0.012067641572012571,10,0.08333333333333333,10,16.408248290463863,-1.63,2.443351839236445,91.05417898174723,0.5671539462393793,0,1,72,17.07,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Bergapten,O(C)C=1C2=C(C=C3C1C=CO3)OC(=O)C=C2,216.19,0,4,1,216.04225873,216.04225873,48.7,16,0,325.0,0,0,0,0,0,1,Yes,,2.3,Bergapten,O(C)C=1C2=C(C=C3C1C=CO3)OC(=O)C=C2,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.29,1.93,2.55,1.18,2.88,2.16,-2.93,0.253,0.00117,Soluble,-2.66,0.475,0.0022,Soluble,-4.63,0.00501,2.32e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.25,0,0,0,0,0,0.55,0,1,1,2.9,3,64,-1.6804669940935202,1.6804669940935204,-0.28007783234892003,0.09335927744964002,2.220446049250313,-0.18671855489928002,1.1102230246251565,0.04625929269271485,8,0.08333333333333333,13,15.632993161855453,-2.23,3.9742700264011668,101.273651716343,0.7777192490686157,0,4,72,52.580000000000005,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
1,Tribromosalicylanilide,C(NC1=CC=C(Br)C=C1)(=O)C2=C(O)C(Br)=CC(Br)=C2,449.92,2,2,2,448.80847,446.81052,49.3,19,0,321.0,0,0,0,0,0,1,Yes,,5.0,Tribromosalicylanilide,C(NC1=CC=C(Br)C=C1)(=O)C2=C(O)C(Br)=CC(Br)=C2,C13H8Br3NO2,449.92,19,12,0.0,3,2,2,85.78,49.33,2.87,5.34,4.74,4.34,4.12,4.28,-6.26,0.000246,5.46e-07,Poorly soluble,-6.13,0.000335,7.44e-07,Poorly soluble,-6.77,7.62e-05,1.69e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.25,1,0,0,0,1,0.55,0,0,2,1.77,2,70,-1.4727408326753428,1.4727408326753424,-0.12272840272294523,0.09818272217835616,-4.440892098500626,-0.02454568054458907,1.1102230246251565,0.041119371282413206,8,0.0,12,16.897603595455365,-0.8499999999999998,7.242111555406325,146.34619118443754,2.313029220194488,2,2,78,49.33,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Tetrachlorosalicylanilide,C(NC1=CC=CC=C1)(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O,351.0,2,2,2,350.920139,348.923089,49.3,20,0,351.0,0,0,0,0,0,1,Yes,,5.5,Tetrachlorosalicylanilide,C(NC1=CC=CC=C1)(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O,C13H7Cl4NO2,351.01,20,12,0.0,3,2,2,82.72,49.33,2.14,5.46,5.07,4.48,4.66,4.36,-5.7,0.000697,1.99e-06,Moderately soluble,-6.25,0.000196,5.59e-07,Poorly soluble,-6.76,6.04e-05,1.72e-07,Poorly soluble,High,Yes,No,No,Yes,Yes,No,No,-4.56,1,0,0,0,1,0.55,0,2,2,1.88,2,70,-1.6775744806056943,1.6775744806056945,-0.13979787338380786,0.1118382987070463,2.220446049250313,-0.027959574676761564,2.220446049250313,0.08223874256482641,7,0.0,12,16.275568068464594,-1.1299999999999994,8.346140133011652,144.55164277487233,2.546342545883754,2,2,78,49.33,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
0,Camphor sulfonic acid,C(S(=O)(=O)O)C12C(C)(C)C(CC1=O)CC2,232.3,1,4,2,232.07693016,232.07693016,79.8,15,0,404.0,0,0,2,0,0,1,Yes,,0.5,Camphor sulfonic acid,C(S(=O)(=O)O)C12C(C)(C)C(CC1=O)CC2,C10H16O4S,232.3,15,0,0.9,2,4,1,56.17,79.82,0.63,0.54,2.35,1.06,1.07,1.13,-1.49,7.54,0.0325,Very soluble,-1.79,3.79,0.0163,Very soluble,-1.99,2.37,0.0102,Soluble,High,No,No,No,No,No,No,No,-7.33,0,0,0,0,0,0.56,0,1,1,4.69,2,70,-1.23500611641392,1.23500611641392,-0.123500611641392,0.05880981506732953,0.0,-0.06469079657406247,3.469446951953614,0.11191764361140691,16,0.9,0,23.041241452319316,-0.42000000000000004,2.696080234522054,112.36842412123714,0.5078250055716305,1,4,60,71.44,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,2.25
0,Octyl methacrylate,O(C(C(C)=C)=O)CCCCCCCC,198.3,0,2,9,198.16197994,198.16197994,26.3,14,0,173.0,0,0,0,0,0,1,Yes,5.0,,Octyl methacrylate,O(C(C(C)=C)=O)CCCCCCCC,C12H22O2,198.3,14,0,0.75,9,2,0,60.61,26.3,3.51,5.05,3.47,3.04,3.48,3.71,-3.66,0.0437,0.00022,Soluble,-5.34,0.000898,4.53e-06,Moderately soluble,-3.63,0.0467,0.000236,Soluble,High,Yes,No,Yes,No,No,No,No,-3.92,0,0,0,0,2,0.55,0,1,3,2.31,0,74,-1.181329687774436,1.1813296877744361,-0.10739360797949417,0.04725318751097744,2.220446049250313,-0.060140420468516725,1.0408340855860843,0.028912057932946787,22,0.75,0,28.816496580927726,-0.79,1.682782539469195,118.24842958725041,1.0568691361955451,0,2,72,26.3,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,0.0
0,Methyl salicylate,C(OC)(=O)C1=C(O)C=CC=C1,152.15,1,3,2,152.047344113,152.047344113,46.5,11,0,144.0,0,0,0,0,0,1,Yes,2.3,,Methyl salicylate,C(OC)(=O)C1=C(O)C=CC=C1,C8H8O3,152.15,11,6,0.12,2,3,1,39.74,46.53,2.03,2.55,1.18,1.32,1.21,1.66,-2.66,0.332,0.00218,Soluble,-3.17,0.102,0.000669,Soluble,-1.88,2.0,0.0132,Soluble,High,Yes,No,No,No,No,No,No,-5.42,0,3,0,0,1,0.55,0,0,1,1.11,1,46,-1.401326642281013,1.4013266422810133,-0.200189520325859,0.11677722019008445,4.440892098500626,-0.08341230013577454,-0.27755575615628914,-0.01460819769243627,8,0.125,6,13.22474487139159,-1.5099999999999998,2.236155362485988,75.55702268950655,0.620662830541887,1,3,48,46.53,3,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
0,Lactic acid,C(C(O)=O)(C)O,90.08,2,3,1,90.031694049,90.031694049,57.5,6,0,59.1,0,0,1,0,0,1,Yes,-0.7,,Lactic acid,C(C(O)=O)(C)O,C3H6O3,90.08,6,0,0.67,1,3,2,19.47,57.53,0.52,-0.72,-0.55,-0.85,-0.8,-0.48,0.12,119.0,1.32,Highly soluble,-0.01,87.6,0.972,Very soluble,0.98,866.0,9.62,Soluble,High,No,No,No,No,No,No,No,-7.36,0,4,0,0,2,0.85,0,0,1,1.29,0,24,-1.1384214631012728,1.1384214631012726,-0.2846053657753182,0.14230268288765907,-2.220446049250313,-0.14230268288765913,-0.5551115123125783,-0.04625929269271485,6,0.6666666666666666,0,8.72474487139159,-0.5700000000000001,0.9795771931582414,43.82228837831991,0.2885889658698642,2,3,18,57.53,4,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,0.0
0,Dimethyl sulfoxide,S(C)(C)=O,78.14,0,2,0,78.01393598,78.01393598,36.3,4,0,29.0,0,0,0,0,0,1,Yes,,-0.6,Dimethyl sulfoxide,S(C)(C)=O,C2H6OS,78.13,4,0,1.0,0,1,0,20.01,36.28,1.03,-0.61,0.86,-0.37,-0.64,0.05,0.06,89.7,1.15,Highly soluble,0.32,163.0,2.09,Highly soluble,-0.55,22.1,0.283,Soluble,High,Yes,No,No,No,No,No,No,-7.21,0,3,0,0,2,0.55,0,0,1,1.64,0,20,-0.2601579626577377,0.2601579626577377,-0.2601579626577377,0.02890644029530419,0.0,-0.23125152236243351,0.0,0.0,6,1.0,0,7.816496580927726,0.14999999999999997,0.4918435904326795,36.908270346808955,0.18044023783929064,0,1,12,17.07,3,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,0.0
0,Sodium lauryl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],288.38,0,4,12,288.13712473,288.13712473,74.8,18,0,249.0,0,0,0,0,0,2,Yes,,,Sodium lauryl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],C12H26NaO4S,289.39,18,0,1.0,12,4,1,71.42,71.98,-6.71,4.74,4.81,2.53,2.52,1.58,-3.83,0.043,0.000148,Soluble,-5.98,0.000302,1.04e-06,Moderately soluble,-3.81,0.0446,0.000154,Soluble,High,No,Yes,No,No,No,No,No,-4.7,0,0,1,0,0,0.85,0,1,2,3.2,0,88,-1.4246458405867881,1.4246458405867881,-0.09497638937245254,0.04912571864092373,0.0,-0.045850670731528806,0.5551115123125783,0.01261617073437678,26,1.0,0,35.04124145231931,0.87,3.2787932938989313,170.73410228699993,2.6016714455010623,1,4,72,63.60000000000001,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,0.0
0,Sodium laurate,C(CCCCCCCC)CCC(O)=O.[Na],222.3,0,2,10,222.15957425,222.15957425,40.1,15,0,138.0,0,0,0,0,0,2,Yes,,,Sodium laurate,C(CCCCCCCC)CCC(O)=O.[Na],C12H24NaO2,223.31,15,0,0.92,10,2,1,61.57,37.3,-6.38,4.2,3.99,3.15,3.5,1.69,-3.21,0.138,0.000616,Soluble,-4.69,0.00453,2.03e-05,Moderately soluble,-3.69,0.0452,0.000202,Soluble,High,Yes,Yes,No,No,No,No,No,-4.68,0,0,0,0,0,0.85,0,0,3,2.02,0,76,-1.270900595011911,1.270900595011911,-0.10590838291765925,0.047070392407848556,0.0,-0.05883799050981069,-1.1102230246251565,-0.02846725704167068,24,0.9166666666666666,0,31.816496580927726,0.47,2.3070658451857122,149.92873202329864,2.2255495186558174,1,2,72,37.3,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,0.0
0,Propylene glycol,C(CO)(C)O,76.09,2,2,1,76.052429494,76.052429494,40.5,5,0,20.9,0,0,1,0,0,1,Yes,-0.9,,Propylene glycol,C(CO)(C)O,C3H8O2,76.09,5,0,1.0,1,2,2,18.86,40.46,1.0,-0.92,-0.64,-0.63,-0.54,-0.35,0.33,164.0,2.16,Highly soluble,0.55,272.0,3.58,Highly soluble,0.56,275.0,3.61,Soluble,High,No,No,No,No,No,No,No,-7.42,0,4,0,0,2,0.55,0,0,1,1.18,0,24,-0.8214094281872995,0.8214094281872995,-0.27380314272909984,0.08214094281872994,0.0,-0.1916621999103699,0.0,0.0,8,1.0,0,10.316496580927726,-0.08,0.5320895455159678,42.47070727861177,0.23146981126976263,2,2,18,40.46,4,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,0.0
